index1,index2,min_long,min_lat,max_long,max_lat,commercial,education,entertainment,financial,food,government,health,hotel,office,scenic,sports,transport,label
132,109,121.42989562413177,31.263952259906446,121.43515613444491,31.26844886793604,1.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Shanghai
132,110,121.43515613444491,31.263952259906446,121.44041664475805,31.26844886793604,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Shanghai
132,111,121.44041664475805,31.263952259906446,121.44567715507118,31.26844886793604,3.0,2.0,3.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,Shanghai
132,112,121.44567715507118,31.263952259906446,121.45093766538432,31.26844886793604,3.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Shanghai
132,113,121.45093766538432,31.263952259906446,121.45619817569745,31.26844886793604,1.0,1.0,1.0,0.0,9.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,Shanghai
132,114,121.45619817569745,31.263952259906446,121.46145868601059,31.26844886793604,2.0,2.0,2.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,Shanghai
132,115,121.46145868601059,31.263952259906446,121.46671919632372,31.26844886793604,4.0,0.0,1.0,0.0,9.0,0.0,1.0,3.0,3.0,2.0,1.0,1.0,Shanghai
132,116,121.46671919632372,31.263952259906446,121.47197970663686,31.26844886793604,0.0,0.0,1.0,1.0,6.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,Shanghai
132,117,121.47197970663686,31.263952259906446,121.47724021695,31.26844886793604,2.0,0.0,2.0,1.0,9.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,Shanghai
132,118,121.47724021695,31.263952259906446,121.48250072726313,31.26844886793604,13.0,1.0,0.0,2.0,27.0,1.0,1.0,3.0,2.0,7.0,0.0,1.0,Shanghai
132,119,121.48250072726313,31.263952259906446,121.48776123757627,31.26844886793604,2.0,0.0,2.0,1.0,21.0,0.0,0.0,4.0,1.0,5.0,0.0,1.0,Shanghai
132,120,121.48776123757627,31.263952259906446,121.4930217478894,31.26844886793604,0.0,1.0,0.0,0.0,18.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,Shanghai
132,121,121.4930217478894,31.263952259906446,121.49828225820254,31.26844886793604,6.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Shanghai
132,122,121.49828225820254,31.263952259906446,121.50354276851567,31.26844886793604,7.0,1.0,3.0,1.0,38.0,1.0,2.0,0.0,3.0,3.0,1.0,1.0,Shanghai
132,123,121.50354276851567,31.263952259906446,121.50880327882881,31.26844886793604,1.0,1.0,1.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Shanghai
132,124,121.50880327882881,31.263952259906446,121.51406378914194,31.26844886793604,0.0,0.0,1.0,0.0,3.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,Shanghai
132,125,121.51406378914194,31.263952259906446,121.51932429945508,31.26844886793604,1.0,0.0,1.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,Shanghai
132,126,121.51932429945508,31.263952259906446,121.52458480976821,31.26844886793604,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,Shanghai
132,127,121.52458480976821,31.263952259906446,121.52984532008135,31.26844886793604,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Shanghai
132,128,121.52984532008135,31.263952259906446,121.53510583039449,31.26844886793604,0.0,0.0,1.0,1.0,9.0,0.0,0.0,5.0,2.0,1.0,0.0,1.0,Shanghai
132,129,121.53510583039449,31.263952259906446,121.54036634070762,31.26844886793604,5.0,0.0,4.0,0.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Shanghai
132,130,121.54036634070762,31.263952259906446,121.54562685102076,31.26844886793604,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shanghai
132,131,121.54562685102076,31.263952259906446,121.55088736133389,31.26844886793604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Shanghai
132,133,121.55614787164703,31.263952259906446,121.56140838196016,31.26844886793604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Shanghai
132,135,121.5666688922733,31.263952259906446,121.57192940258643,31.26844886793604,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Shanghai
132,136,121.57192940258643,31.263952259906446,121.57718991289957,31.26844886793604,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shanghai
132,137,121.57718991289957,31.263952259906446,121.5824504232127,31.26844886793604,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shanghai
132,138,121.5824504232127,31.263952259906446,121.58771093352584,31.26844886793604,3.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Shanghai
132,139,121.58771093352584,31.263952259906446,121.59297144383898,31.26844886793604,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shanghai
132,140,121.59297144383898,31.263952259906446,121.59823195415211,31.26844886793604,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Shanghai
132,141,121.59823195415211,31.263952259906446,121.60349246446525,31.26844886793604,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shanghai
132,142,121.60349246446525,31.263952259906446,121.60875297477838,31.26844886793604,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shanghai
132,143,121.60875297477838,31.263952259906446,121.61401348509152,31.26844886793604,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,Shanghai
132,144,121.61401348509152,31.263952259906446,121.61927399540465,31.26844886793604,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Shanghai
132,145,121.61927399540465,31.263952259906446,121.62453450571779,31.26844886793604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Shanghai
132,146,121.62453450571779,31.263952259906446,121.62979501603093,31.26844886793604,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Shanghai
132,147,121.62979501603093,31.263952259906446,121.63505552634406,31.26844886793604,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Shanghai
132,148,121.63505552634406,31.263952259906446,121.6403160366572,31.26844886793604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Shanghai
132,151,121.65083705728347,31.263952259906446,121.6560975675966,31.26844886793604,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shanghai
132,155,121.67187909853601,31.263952259906446,121.67713960884915,31.26844886793604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Shanghai
132,157,121.68240011916228,31.263952259906446,121.68766062947542,31.26844886793604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Shanghai
133,57,121.1563633770698,31.26844886793604,121.16162413807102,31.272945475965635,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shanghai
133,58,121.16162413807102,31.26844886793604,121.16688489907224,31.272945475965635,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Shanghai
133,59,121.16688489907224,31.26844886793604,121.17214566007347,31.272945475965635,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shanghai
133,60,121.17214566007347,31.26844886793604,121.17740642107469,31.272945475965635,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shanghai
133,67,121.20897098708204,31.26844886793604,121.21423174808326,31.272945475965635,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Shanghai
133,68,121.21423174808326,31.26844886793604,121.21949250908449,31.272945475965635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Shanghai
133,69,121.21949250908449,31.26844886793604,121.22475327008571,31.272945475965635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Shanghai
133,70,121.22475327008571,31.26844886793604,121.23001403108694,31.272945475965635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Shanghai
133,71,121.23001403108694,31.26844886793604,121.23527479208816,31.272945475965635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Shanghai
133,79,121.27210011909673,31.26844886793604,121.27736088009796,31.272945475965635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Shanghai
133,82,121.28788240210041,31.26844886793604,121.29314316310163,31.272945475965635,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Shanghai
133,83,121.29314316310163,31.26844886793604,121.29840392410286,31.272945475965635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,Shanghai
133,84,121.29840392410286,31.26844886793604,121.30366468510408,31.272945475965635,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Shanghai
133,86,121.3089254461053,31.26844886793604,121.31418620710653,31.272945475965635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Shanghai
133,87,121.31418620710653,31.26844886793604,121.31944696810775,31.272945475965635,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shanghai
133,90,121.3299684901102,31.26844886793604,121.33522925111143,31.272945475965635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Shanghai
133,92,121.34049001211265,31.26844886793604,121.34575077311388,31.272945475965635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Shanghai
133,94,121.3510115341151,31.26844886793604,121.35627229511633,31.272945475965635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Shanghai
133,97,121.36679381711878,31.26844886793604,121.37205457812,31.272945475965635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,Shanghai
133,98,121.37205457812,31.26844886793604,121.37731533912122,31.272945475965635,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,Shanghai
133,99,121.37731533912122,31.26844886793604,121.38257610012245,31.272945475965635,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Shanghai
133,100,121.38257610012245,31.26844886793604,121.38783686112367,31.272945475965635,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,Shanghai
133,101,121.38783686112367,31.26844886793604,121.3930976221249,31.272945475965635,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,Shanghai
133,102,121.3930976221249,31.26844886793604,121.39835838312612,31.272945475965635,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Shanghai
133,103,121.39835838312612,31.26844886793604,121.40361914412735,31.272945475965635,4.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Shanghai
133,104,121.40361914412735,31.26844886793604,121.40887990512857,31.272945475965635,1.0,0.0,1.0,1.0,16.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,Shanghai
133,105,121.40887990512857,31.26844886793604,121.4141406661298,31.272945475965635,7.0,1.0,1.0,0.0,42.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,Shanghai
133,106,121.4141406661298,31.26844886793604,121.41940142713102,31.272945475965635,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shanghai
133,107,121.41940142713102,31.26844886793604,121.42466218813225,31.272945475965635,3.0,1.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Shanghai
133,108,121.42466218813225,31.26844886793604,121.42992294913347,31.272945475965635,3.0,1.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,Shanghai
133,109,121.42992294913347,31.26844886793604,121.4351837101347,31.272945475965635,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,Shanghai
133,110,121.4351837101347,31.26844886793604,121.44044447113592,31.272945475965635,3.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Shanghai
133,111,121.44044447113592,31.26844886793604,121.44570523213714,31.272945475965635,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,Shanghai
133,112,121.44570523213714,31.26844886793604,121.45096599313837,31.272945475965635,2.0,0.0,1.0,1.0,12.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,Shanghai
133,113,121.45096599313837,31.26844886793604,121.45622675413959,31.272945475965635,4.0,1.0,2.0,0.0,12.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,Shanghai
133,114,121.45622675413959,31.26844886793604,121.46148751514082,31.272945475965635,2.0,1.0,0.0,1.0,10.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,Shanghai
133,115,121.46148751514082,31.26844886793604,121.46674827614204,31.272945475965635,2.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Shanghai
133,116,121.46674827614204,31.26844886793604,121.47200903714327,31.272945475965635,5.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,8.0,1.0,0.0,0.0,Shanghai
133,117,121.47200903714327,31.26844886793604,121.47726979814449,31.272945475965635,12.0,3.0,3.0,0.0,36.0,0.0,0.0,2.0,4.0,1.0,2.0,1.0,Shanghai
133,118,121.47726979814449,31.26844886793604,121.48253055914572,31.272945475965635,8.0,1.0,3.0,2.0,57.0,1.0,0.0,2.0,1.0,3.0,6.0,0.0,Shanghai
133,119,121.48253055914572,31.26844886793604,121.48779132014694,31.272945475965635,2.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Shanghai
133,120,121.48779132014694,31.26844886793604,121.49305208114816,31.272945475965635,2.0,0.0,1.0,2.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,Shanghai
133,121,121.49305208114816,31.26844886793604,121.49831284214939,31.272945475965635,3.0,1.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,Shanghai
133,122,121.49831284214939,31.26844886793604,121.50357360315061,31.272945475965635,2.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,Shanghai
133,123,121.50357360315061,31.26844886793604,121.50883436415184,31.272945475965635,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Shanghai
133,124,121.50883436415184,31.26844886793604,121.51409512515306,31.272945475965635,6.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,Shanghai
133,125,121.51409512515306,31.26844886793604,121.51935588615429,31.272945475965635,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Shanghai
133,126,121.51935588615429,31.26844886793604,121.52461664715551,31.272945475965635,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,Shanghai
133,127,121.52461664715551,31.26844886793604,121.52987740815674,31.272945475965635,1.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,Shanghai
133,128,121.52987740815674,31.26844886793604,121.53513816915796,31.272945475965635,4.0,0.0,3.0,0.0,20.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,Shanghai
133,129,121.53513816915796,31.26844886793604,121.54039893015918,31.272945475965635,9.0,0.0,2.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,Shanghai
133,130,121.54039893015918,31.26844886793604,121.54565969116041,31.272945475965635,1.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,Shanghai
133,131,121.54565969116041,31.26844886793604,121.55092045216163,31.272945475965635,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Shanghai
133,132,121.55092045216163,31.26844886793604,121.55618121316286,31.272945475965635,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Shanghai
133,133,121.55618121316286,31.26844886793604,121.56144197416408,31.272945475965635,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shanghai
133,135,121.56670273516531,31.26844886793604,121.57196349616653,31.272945475965635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Shanghai
133,137,121.57722425716776,31.26844886793604,121.58248501816898,31.272945475965635,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shanghai
133,138,121.58248501816898,31.26844886793604,121.5877457791702,31.272945475965635,2.0,0.0,0.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,Shanghai
133,139,121.5877457791702,31.26844886793604,121.59300654017143,31.272945475965635,0.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Shanghai
133,141,121.59826730117265,31.26844886793604,121.60352806217388,31.272945475965635,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Shanghai
133,142,121.60352806217388,31.26844886793604,121.6087888231751,31.272945475965635,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Shanghai
133,144,121.61404958417633,31.26844886793604,121.61931034517755,31.272945475965635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Shanghai
133,146,121.62457110617878,31.26844886793604,121.62983186718,31.272945475965635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Shanghai
133,147,121.62983186718,31.26844886793604,121.63509262818123,31.272945475965635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Shanghai
133,150,121.64561415018368,31.26844886793604,121.6508749111849,31.272945475965635,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shanghai
133,151,121.6508749111849,31.26844886793604,121.65613567218612,31.272945475965635,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Shanghai
133,152,121.65613567218612,31.26844886793604,121.66139643318735,31.272945475965635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Shanghai
133,155,121.6719179551898,31.26844886793604,121.67717871619102,31.272945475965635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Shanghai
134,59,121.1668996929914,31.272945475965635,121.17216070473701,31.27744208399523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Shanghai
134,62,121.18268272822824,31.272945475965635,121.18794373997386,31.27744208399523,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shanghai
134,63,121.18794373997386,31.272945475965635,121.19320475171948,31.27744208399523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Shanghai
134,66,121.20372677521071,31.272945475965635,121.20898778695633,31.27744208399523,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Shanghai
134,67,121.20898778695633,31.272945475965635,121.21424879870195,31.27744208399523,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shanghai
134,68,121.21424879870195,31.272945475965635,121.21950981044756,31.27744208399523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Shanghai
134,71,121.2300318339388,31.272945475965635,121.23529284568441,31.27744208399523,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shanghai
134,79,121.27211992790373,31.272945475965635,121.27738093964935,31.27744208399523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Shanghai
134,82,121.28790296314058,31.272945475965635,121.2931639748862,31.27744208399523,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Shanghai
134,89,121.3247300453599,31.272945475965635,121.32999105710552,31.27744208399523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Shanghai
134,92,121.34051308059675,31.272945475965635,121.34577409234237,31.27744208399523,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Shanghai
134,96,121.36155712757922,31.272945475965635,121.36681813932483,31.27744208399523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Shanghai
134,97,121.36681813932483,31.272945475965635,121.37207915107045,31.27744208399523,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shanghai
134,98,121.37207915107045,31.272945475965635,121.37734016281607,31.27744208399523,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shanghai
134,99,121.37734016281607,31.272945475965635,121.38260117456169,31.27744208399523,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Shanghai
134,100,121.38260117456169,31.272945475965635,121.3878621863073,31.27744208399523,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shanghai
134,101,121.3878621863073,31.272945475965635,121.39312319805292,31.27744208399523,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Shanghai
134,102,121.39312319805292,31.272945475965635,121.39838420979854,31.27744208399523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Shanghai
134,103,121.39838420979854,31.272945475965635,121.40364522154415,31.27744208399523,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Shanghai
134,104,121.40364522154415,31.272945475965635,121.40890623328977,31.27744208399523,2.0,0.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Shanghai
134,105,121.40890623328977,31.272945475965635,121.41416724503539,31.27744208399523,2.0,1.0,0.0,1.0,15.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,Shanghai
134,106,121.41416724503539,31.272945475965635,121.419428256781,31.27744208399523,3.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Shanghai
134,107,121.419428256781,31.272945475965635,121.42468926852662,31.27744208399523,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Shanghai
134,108,121.42468926852662,31.272945475965635,121.42995028027224,31.27744208399523,1.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,Shanghai
134,109,121.42995028027224,31.272945475965635,121.43521129201785,31.27744208399523,0.0,1.0,1.0,1.0,2.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,Shanghai
134,110,121.43521129201785,31.272945475965635,121.44047230376347,31.27744208399523,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Shanghai
134,111,121.44047230376347,31.272945475965635,121.44573331550909,31.27744208399523,1.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,Shanghai
134,112,121.44573331550909,31.272945475965635,121.4509943272547,31.27744208399523,12.0,2.0,3.0,0.0,80.0,0.0,2.0,1.0,4.0,1.0,1.0,0.0,Shanghai
134,113,121.4509943272547,31.272945475965635,121.45625533900032,31.27744208399523,12.0,15.0,2.0,1.0,59.0,0.0,0.0,3.0,2.0,2.0,4.0,1.0,Shanghai
134,114,121.45625533900032,31.272945475965635,121.46151635074594,31.27744208399523,4.0,3.0,2.0,0.0,25.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Shanghai
134,115,121.46151635074594,31.272945475965635,121.46677736249156,31.27744208399523,2.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,Shanghai
134,116,121.46677736249156,31.272945475965635,121.47203837423717,31.27744208399523,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,Shanghai
134,117,121.47203837423717,31.272945475965635,121.47729938598279,31.27744208399523,2.0,0.0,3.0,1.0,17.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,Shanghai
134,118,121.47729938598279,31.272945475965635,121.4825603977284,31.27744208399523,0.0,2.0,4.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,Shanghai
134,119,121.4825603977284,31.272945475965635,121.48782140947402,31.27744208399523,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Shanghai
134,120,121.48782140947402,31.272945475965635,121.49308242121964,31.27744208399523,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Shanghai
134,121,121.49308242121964,31.272945475965635,121.49834343296526,31.27744208399523,0.0,3.0,3.0,3.0,8.0,0.0,2.0,3.0,3.0,0.0,2.0,2.0,Shanghai
134,122,121.49834343296526,31.272945475965635,121.50360444471087,31.27744208399523,2.0,3.0,0.0,0.0,12.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,Shanghai
134,123,121.50360444471087,31.272945475965635,121.50886545645649,31.27744208399523,4.0,1.0,2.0,0.0,19.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,Shanghai
134,124,121.50886545645649,31.272945475965635,121.51412646820211,31.27744208399523,8.0,0.0,1.0,2.0,31.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,Shanghai
134,125,121.51412646820211,31.272945475965635,121.51938747994772,31.27744208399523,4.0,0.0,0.0,0.0,31.0,0.0,0.0,4.0,0.0,3.0,0.0,1.0,Shanghai
134,126,121.51938747994772,31.272945475965635,121.52464849169334,31.27744208399523,0.0,1.0,0.0,0.0,6.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,Shanghai
134,127,121.52464849169334,31.272945475965635,121.52990950343896,31.27744208399523,2.0,1.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,Shanghai
134,128,121.52990950343896,31.272945475965635,121.53517051518457,31.27744208399523,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,Shanghai
134,129,121.53517051518457,31.272945475965635,121.54043152693019,31.27744208399523,4.0,0.0,0.0,1.0,13.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,Shanghai
